"Time","Voltage[V]","ε Voltage[V]","Current[µA]","ε Current[µA]","Pressure[Pa]","ε Pressure[Pa]"
"2022-11-16 16:30:17.033","-46.04","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.034","-50.27","0.00001","-26.51","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.035","-53.17","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.036","-55.95","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.037","-57.80","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.038","-60.97","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.039","-59.78","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.040","-56.48","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.041","-54.36","0.00001","-26.51","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.042","-52.12","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.043","-45.25","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.044","-41.15","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.045","-37.32","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.046","-33.49","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.047","-30.46","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.048","-28.08","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.049","-25.44","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.050","-22.13","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.051","-17.38","0.00001","-13.41","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.052","-14.34","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.053","-6.55","0.00001","-11.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.054","-4.30","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.055","-2.32","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.056","0.72","0.00001","-7.52","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.057","4.28","0.00001","-1.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.058","7.32","0.00001","4.26","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.059","10.76","0.00001","9.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.060","13.53","0.00001","14.08","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.061","15.51","0.00001","17.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.062","16.17","0.00001","19.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.063","19.21","0.00001","23.57","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.064","27.00","0.00001","31.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.065","29.12","0.00001","36.01","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.066","32.55","0.00001","40.59","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.067","34.53","0.00001","43.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.068","35.46","0.00001","47.79","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.069","36.91","0.00001","52.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.070","40.48","0.00001","55.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.071","45.76","0.00001","60.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.072","48.80","0.00001","65.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.073","52.10","0.00001","70.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.074","55.80","0.00001","80.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.075","56.19","0.00001","86.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.076","58.70","0.00001","92.97","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.077","58.04","0.00001","79.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.078","57.52","0.00001","66.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.079","53.16","0.00001","54.01","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.080","50.25","0.00001","43.21","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.081","46.82","0.00001","33.39","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.082","42.46","0.00001","23.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.083","38.10","0.00001","14.08","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.084","35.19","0.00001","6.55","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.085","29.91","0.00001","-3.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.086","26.87","0.00001","-4.90","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.087","23.97","0.00001","-7.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.088","20.27","0.00001","-11.78","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.089","15.64","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.090","12.34","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.091","8.91","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.092","7.19","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.093","3.49","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.094","1.38","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.095","-5.09","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.096","-8.92","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.097","-11.70","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.098","-13.81","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.099","-15.79","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.100","-17.91","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.101","-20.15","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.102","-23.19","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.103","-26.89","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.104","-30.32","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.105","-33.10","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.106","-37.59","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.107","-39.44","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.108","-41.68","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.109","-45.65","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.110","-49.48","0.00001","-26.51","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.111","-52.65","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.112","-55.16","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.113","-57.27","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.114","-60.04","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.115","-60.57","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.116","-55.29","0.00001","-27.16","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.117","-52.65","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.118","-49.48","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.119","-45.51","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.120","-41.95","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.121","-37.98","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.122","-34.15","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.123","-31.25","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.124","-28.87","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.125","-26.10","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.126","-23.19","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.127","-15.00","0.00001","-11.78","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.128","-10.77","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.129","-7.21","0.00001","-12.43","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.130","-4.83","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.131","-2.85","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.132","0.06","0.00001","-9.16","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.133","3.62","0.00001","-3.59","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.134","6.79","0.00001","2.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.135","9.83","0.00001","8.84","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.136","13.13","0.00001","13.10","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.137","16.17","0.00001","19.97","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.138","18.81","0.00001","24.55","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.139","22.38","0.00001","28.16","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.140","26.47","0.00001","31.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.141","28.46","0.00001","35.68","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.142","31.89","0.00001","40.59","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.143","34.14","0.00001","44.52","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.144","34.80","0.00001","47.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.145","36.51","0.00001","51.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.146","39.82","0.00001","55.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.147","45.23","0.00001","58.92","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.148","51.44","0.00001","68.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.149","53.95","0.00001","73.33","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.150","55.27","0.00001","78.24","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.151","55.80","0.00001","83.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.152","57.78","0.00001","90.35","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.153","58.57","0.00001","82.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.154","58.18","0.00001","69.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.155","54.08","0.00001","57.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.156","51.31","0.00001","46.16","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.157","47.74","0.00001","36.99","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.158","38.89","0.00001","16.70","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.159","35.85","0.00001","8.52","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.160","33.48","0.00001","2.30","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.161","30.57","0.00001","-1.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.162","27.40","0.00001","-3.59","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.163","24.89","0.00001","-6.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.164","21.19","0.00001","-10.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.165","16.83","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.166","12.87","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.167","9.44","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.168","7.59","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.169","2.04","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.170","-0.74","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.171","-4.70","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.172","-8.00","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.173","-10.77","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.174","-13.02","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.175","-14.87","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.176","-17.51","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.177","-19.62","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.178","-22.53","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.179","-29.66","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.180","-32.70","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.181","-33.89","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.182","-36.80","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.183","-38.78","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.184","-41.29","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.185","-44.72","0.00001","-25.85","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.186","-48.68","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.187","-51.99","0.00001","-28.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.188","-54.89","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.189","-56.48","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.190","-61.10","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.191","-57.80","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.192","-55.42","0.00001","-26.51","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.193","-53.31","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.194","-50.14","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.195","-46.57","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.196","-42.48","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.197","-38.91","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.198","-35.08","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.199","-31.91","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.200","-26.76","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.201","-23.72","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.202","-19.10","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.203","-15.66","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.204","-11.70","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.205","-8.13","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.206","-5.49","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.207","-3.51","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.208","-0.74","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.209","2.83","0.00001","-5.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.210","6.53","0.00001","1.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.211","12.61","0.00001","13.75","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.212","14.45","0.00001","16.37","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.213","15.91","0.00001","19.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.214","17.76","0.00001","23.57","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.215","21.19","0.00001","28.16","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.216","25.68","0.00001","31.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.217","27.66","0.00001","35.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.218","31.49","0.00001","39.61","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.219","33.74","0.00001","43.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.220","35.06","0.00001","46.16","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.221","35.85","0.00001","49.43","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.222","43.91","0.00001","57.29","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.223","47.74","0.00001","61.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.224","50.25","0.00001","65.80","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.225","53.55","0.00001","71.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.226","55.01","0.00001","76.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.227","55.67","0.00001","82.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.228","57.12","0.00001","89.04","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.229","58.57","0.00001","87.40","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.230","58.70","0.00001","73.33","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.231","54.87","0.00001","60.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.232","48.40","0.00001","39.61","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.233","44.31","0.00001","29.14","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.234","39.68","0.00001","18.99","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.235","36.25","0.00001","10.48","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.236","33.74","0.00001","3.28","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.237","31.49","0.00001","-0.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.238","27.80","0.00001","-3.92","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.239","25.55","0.00001","-7.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.240","22.12","0.00001","-11.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.241","17.62","0.00001","-15.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.242","13.53","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.243","7.72","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.244","4.68","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.245","2.43","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.246","-0.21","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.247","-3.38","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.248","-7.21","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.249","-10.38","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.250","-13.02","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.251","-14.34","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.252","-17.38","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.253","-22.00","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.254","-25.30","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.255","-29.00","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.256","-31.91","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.257","-33.76","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.258","-36.27","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.259","-38.51","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.260","-40.89","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.261","-43.93","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.262","-47.76","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.263","-51.46","0.00001","-29.13","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.264","-55.82","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.265","-58.99","0.00001","-24.54","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.266","-60.97","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.267","-58.59","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.268","-55.95","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.269","-53.57","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.270","-50.93","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.271","-47.76","0.00001","-21.27","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.272","-43.27","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.273","-40.10","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.274","-32.17","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.275","-29.79","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.276","-27.55","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.277","-24.38","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.278","-20.42","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.279","-16.32","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.280","-12.62","0.00001","-12.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.281","-8.92","0.00001","-12.76","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.282","-5.75","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.283","-3.64","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.284","-1.26","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.285","5.87","0.00001","0.99","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.286","8.38","0.00001","7.53","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.287","12.08","0.00001","13.43","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.288","14.19","0.00001","16.70","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.289","15.78","0.00001","19.97","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.290","16.83","0.00001","22.92","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.291","20.53","0.00001","27.50","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.292","24.76","0.00001","30.77","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.293","27.53","0.00001","34.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.294","30.70","0.00001","37.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.295","34.93","0.00001","45.18","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.296","35.85","0.00001","48.12","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.297","38.10","0.00001","52.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.298","42.06","0.00001","55.65","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.299","47.08","0.00001","59.91","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.300","49.46","0.00001","64.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.301","53.16","0.00001","70.05","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.302","55.27","0.00001","75.94","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.303","56.33","0.00001","82.49","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.304","56.72","0.00001","88.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.305","58.44","0.00001","92.97","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.306","56.06","0.00001","63.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.307","52.50","0.00001","52.38","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.308","49.19","0.00001","42.23","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.309","45.63","0.00001","32.08","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.310","41.00","0.00001","21.61","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.311","36.91","0.00001","12.44","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.312","34.00","0.00001","3.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.313","31.76","0.00001","-1.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.314","28.46","0.00001","-4.90","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.315","25.95","0.00001","-7.20","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.316","19.21","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.317","14.59","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.318","11.15","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.319","7.85","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.320","5.87","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.321","2.57","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.322","0.45","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.323","-2.45","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.324","-6.15","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.325","-9.85","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.326","-12.62","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.327","-16.59","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.328","-18.70","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.329","-21.08","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.330","-24.25","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.331","-28.08","0.00001","-23.89","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.332","-31.12","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.333","-34.02","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.334","-35.34","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.335","-38.38","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.336","-40.49","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.337","-46.44","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.338","-50.40","0.00001","-28.47","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.339","-53.44","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:30:17.340","-56.34","0.00001","-25.53","0.00001","0.00","0.00001"
