"Time","Voltage[V]","ε Voltage[V]","Current[µA]","ε Current[µA]","Pressure[Pa]","ε Pressure[Pa]"
"2022-11-16 16:12:00.644","44.04","0.00001","31.43","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.645","39.68","0.00001","21.61","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.646","36.91","0.00001","12.77","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.647","34.14","0.00001","8.19","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.648","30.70","0.00001","0.66","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.649","26.74","0.00001","-4.90","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.650","23.97","0.00001","-8.18","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.651","20.93","0.00001","-7.52","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.652","17.36","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.653","13.66","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.654","11.02","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.655","4.42","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.656","0.85","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.657","-1.40","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.658","-4.17","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.659","-6.94","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.660","-10.25","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.661","-12.09","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.662","-14.87","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.663","-17.91","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.664","-21.08","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.665","-25.83","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.666","-28.87","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.667","-31.64","0.00001","-22.91","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.668","-33.49","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.669","-36.80","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.670","-40.10","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.671","-42.48","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.672","-44.59","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.673","-48.02","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.674","-51.59","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.675","-53.70","0.00001","-28.80","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.676","-59.65","0.00001","-26.18","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.677","-62.29","0.00001","-30.11","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.678","-58.19","0.00001","-28.47","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.679","-54.89","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.680","-51.99","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.681","-49.21","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.682","-45.12","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.683","-41.81","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.684","-38.78","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.685","-36.00","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.686","-28.61","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.687","-25.57","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.688","-22.53","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.689","-18.17","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.690","-15.00","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.691","-12.23","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.692","-9.19","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.693","-4.96","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.694","-2.06","0.00001","-9.16","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.695","0.59","0.00001","-8.50","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.696","2.96","0.00001","-5.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.697","9.70","0.00001","8.84","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.698","11.81","0.00001","11.13","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.699","13.66","0.00001","16.37","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.700","17.62","0.00001","21.94","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.701","20.53","0.00001","26.19","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.702","22.78","0.00001","29.46","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.703","23.97","0.00001","34.05","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.704","28.19","0.00001","38.30","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.705","31.36","0.00001","41.90","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.706","33.61","0.00001","45.50","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.707","38.76","0.00001","54.01","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.708","42.19","0.00001","57.29","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.709","44.70","0.00001","61.87","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.710","44.97","0.00001","66.78","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.711","49.99","0.00001","72.67","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.712","53.68","0.00001","77.91","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.713","55.67","0.00001","84.46","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.714","55.67","0.00001","92.31","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.715","61.08","0.00001","100.82","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.716","61.61","0.00001","97.55","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.717","57.52","0.00001","81.84","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.718","51.31","0.00001","57.29","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.719","48.01","0.00001","44.85","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.720","44.04","0.00001","34.05","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.721","40.08","0.00001","24.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.722","38.36","0.00001","17.03","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.723","34.53","0.00001","9.50","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.724","30.57","0.00001","1.31","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.725","27.53","0.00001","-3.92","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.726","25.15","0.00001","-5.56","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.727","21.19","0.00001","-7.85","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.728","14.45","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.729","11.95","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.730","7.98","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.731","4.15","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.732","1.64","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.733","-0.74","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.734","-3.91","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.735","-7.21","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.736","-9.19","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.737","-11.43","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.738","-14.47","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.739","-19.89","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.740","-22.27","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.741","-25.30","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.742","-28.34","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.743","-30.46","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.744","-32.96","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.745","-35.87","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.746","-39.30","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.747","-41.29","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.748","-44.19","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.749","-50.80","0.00001","-29.13","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.750","-52.65","0.00001","-27.49","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.751","-55.82","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.752","-59.38","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.753","-62.02","0.00001","-30.76","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.754","-58.46","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.755","-55.95","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.756","-53.44","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.757","-49.74","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.758","-45.78","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.759","-42.87","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.760","-36.13","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.761","-32.57","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.762","-29.40","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.763","-26.62","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.764","-22.53","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.765","-19.10","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.766","-16.06","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.767","-13.02","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.768","-9.06","0.00001","-16.36","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.769","-5.89","0.00001","-11.45","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.770","-0.07","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.771","3.23","0.00001","-5.89","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.772","6.27","0.00001","2.95","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.773","8.78","0.00001","6.55","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.774","10.76","0.00001","11.13","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.775","13.79","0.00001","16.70","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.776","17.36","0.00001","22.59","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.777","19.61","0.00001","25.21","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.778","21.06","0.00001","29.14","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.779","24.23","0.00001","33.39","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.780","28.06","0.00001","37.98","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.781","31.63","0.00001","44.19","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.782","34.66","0.00001","48.12","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.783","39.02","0.00001","52.38","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.784","41.40","0.00001","55.65","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.785","42.19","0.00001","59.91","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.786","45.76","0.00001","64.82","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.787","50.25","0.00001","70.71","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.788","52.89","0.00001","76.27","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.789","53.02","0.00001","83.47","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.790","56.59","0.00001","91.00","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.791","62.93","0.00001","103.77","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.792","56.19","0.00001","85.76","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.793","54.35","0.00001","72.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.794","52.50","0.00001","59.58","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.795","48.93","0.00001","48.12","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.796","44.17","0.00001","37.32","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.797","41.80","0.00001","27.17","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.798","39.02","0.00001","19.32","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.799","35.32","0.00001","9.17","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.800","31.36","0.00001","1.64","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.801","28.85","0.00001","-2.94","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.802","21.85","0.00001","-9.81","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.803","18.15","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.804","15.78","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.805","12.21","0.00001","-12.43","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.806","8.64","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.807","5.21","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.808","3.10","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.809","-0.47","0.00001","-14.72","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.810","-3.64","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.811","-6.55","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.812","-8.13","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.813","-14.60","0.00001","-17.67","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.814","-16.98","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.815","-18.83","0.00001","-18.32","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.816","-22.00","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.817","-25.44","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.818","-27.55","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.819","-29.53","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.820","-32.83","0.00001","-20.29","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.821","-36.27","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.822","-38.25","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.823","-43.93","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.824","-47.23","0.00001","-27.82","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.825","-49.34","0.00001","-28.47","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.826","-52.12","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.827","-55.29","0.00001","-24.87","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.828","-58.59","0.00001","-29.13","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.829","-60.70","0.00001","-28.47","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.830","-59.65","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.831","-56.74","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.832","-53.97","0.00001","-25.20","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.833","-49.87","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.834","-43.93","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.835","-40.63","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.836","-36.40","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.837","-33.76","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.838","-30.98","0.00001","-18.65","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.839","-27.02","0.00001","-20.62","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.840","-22.93","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.841","-20.28","0.00001","-15.38","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.842","-17.51","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.843","-13.55","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.844","-6.81","0.00001","-11.78","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.845","-4.30","0.00001","-13.09","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.846","-0.60","0.00001","-10.80","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.847","2.96","0.00001","-3.59","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.848","5.34","0.00001","0.99","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.849","7.45","0.00001","5.57","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.850","10.10","0.00001","11.13","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.851","13.79","0.00001","18.01","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.852","16.04","0.00001","20.30","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.853","18.15","0.00001","24.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.854","20.66","0.00001","28.48","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.855","26.87","0.00001","35.36","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.856","28.59","0.00001","38.96","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.857","30.97","0.00001","42.89","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.858","35.06","0.00001","46.81","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.859","37.70","0.00001","49.76","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.860","39.02","0.00001","54.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.861","41.53","0.00001","58.92","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.862","46.42","0.00001","64.49","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.863","48.93","0.00001","69.40","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.864","49.72","0.00001","75.62","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.865","57.78","0.00001","90.67","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.866","60.16","0.00001","98.20","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.867","59.89","0.00001","106.71","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.868","57.38","0.00001","89.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.869","56.33","0.00001","75.62","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.870","52.76","0.00001","62.52","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.871","47.87","0.00001","51.07","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.872","45.23","0.00001","39.61","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.873","43.12","0.00001","29.79","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.874","39.55","0.00001","18.66","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.875","35.32","0.00001","9.83","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.876","29.64","0.00001","-0.65","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.877","26.08","0.00001","-6.87","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.878","22.12","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.879","19.61","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.880","16.57","0.00001","-11.78","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.881","13.00","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.882","9.17","0.00001","-17.02","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.883","6.79","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.884","3.49","0.00001","-13.41","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.885","0.19","0.00001","-15.71","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.886","-4.96","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.887","-7.74","0.00001","-14.40","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.888","-10.77","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.889","-13.94","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.890","-15.53","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.891","-18.70","0.00001","-16.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.892","-21.87","0.00001","-19.31","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.893","-24.51","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.894","-26.23","0.00001","-21.60","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.895","-29.53","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.896","-32.96","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.897","-37.06","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.898","-40.49","0.00001","-22.58","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.899","-44.06","0.00001","-25.53","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.900","-45.91","0.00001","-26.83","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.901","-48.42","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.902","-51.85","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.903","-55.42","0.00001","-27.49","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.904","-57.53","0.00001","-27.49","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.905","-60.17","0.00001","-23.56","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.906","-60.57","0.00001","-23.23","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.907","-53.70","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.908","-50.66","0.00001","-19.63","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.909","-47.63","0.00001","-20.94","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.910","-44.72","0.00001","-24.22","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.911","-40.63","0.00001","-21.93","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.912","-37.59","0.00001","-18.00","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.913","-34.81","0.00001","-19.96","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.914","-31.25","0.00001","-22.25","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.915","-27.02","0.00001","-18.98","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.916","-24.38","0.00001","-16.03","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.917","-21.47","0.00001","-17.34","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.918","-13.55","0.00001","-14.07","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.919","-10.91","0.00001","-12.11","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.920","-8.26","0.00001","-13.74","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.921","-4.57","0.00001","-13.41","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.922","-0.74","0.00001","-7.85","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.923","1.91","0.00001","-3.92","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.924","4.02","0.00001","-0.98","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.925","6.79","0.00001","4.59","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.926","10.49","0.00001","12.12","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.927","12.87","0.00001","15.39","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.928","17.36","0.00001","22.59","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.929","21.32","0.00001","28.16","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.930","23.44","0.00001","30.12","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.931","25.42","0.00001","33.39","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.932","27.66","0.00001","37.32","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.933","32.02","0.00001","42.56","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.934","34.14","0.00001","44.52","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.935","35.85","0.00001","49.43","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.936","38.49","0.00001","53.69","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.937","42.85","0.00001","59.25","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.938","45.36","0.00001","63.51","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.939","49.19","0.00001","75.29","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.940","54.35","0.00001","82.16","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.941","56.99","0.00001","89.04","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.942","56.99","0.00001","96.89","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.943","60.16","0.00001","105.40","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.944","60.55","0.00001","93.62","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.945","56.86","0.00001","78.24","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.946","51.57","0.00001","64.82","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.947","49.06","0.00001","52.70","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.948","47.08","0.00001","41.90","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.949","39.02","0.00001","19.32","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.950","36.51","0.00001","11.13","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.951","33.87","0.00001","6.22","0.00001","0.00","0.00001"
"2022-11-16 16:12:00.952","30.04","0.00001","-1.96","0.00001","0.00","0.00001"
